Time (s),CPU Load (%)
0,0.0
1,28.364865423464554
2,54.246361168315076
3,95.61806739334311
4,33.34847735261262
5,25.08539571756897
6,27.9042136582878
7,15.94254046718573
8,33.041674722607645
9,14.706217699511392
10,99.10347806468704
11,118.98648334841477
12,98.7778499096548
13,98.06779899658994
14,112.49976157425117
15,89.58000836566066
16,103.00666476459885
17,96.32615477764307
18,75.8610229273507
19,80.34947738300443
20,92.41470668190772
21,106.69620486661822
22,94.913336144055
23,94.23321022377644
24,107.6286591999626
25,96.53021933650676
26,96.61687159213213
27,76.71890502160868
28,81.90585868011506
29,111.34501560432835
30,91.46769014669164
31,109.27249896515934
32,78.22472129855505
33,112.10728092041745
34,110.92771027632905
35,57.6215577261773
