Time (s),CPU Load (%)
0,0.0
1,18.557957260309564
2,38.42276833440783
3,107.52400824576472
4,34.07179251776818
5,38.0480424716243
6,8.344683456957634
7,20.493528681649142
8,40.37645217986072
9,25.406551253936957
10,107.75768013794615
11,105.97130147757994
12,88.95776634136374
13,101.17074098049359
14,113.84216487607868
15,91.46791418264247
16,110.56905571677163
17,111.10763636957185
18,82.90871363453006
19,61.370922235561395
20,82.1677429057699
21,90.71067780880432
22,112.77731796987256
23,85.85732543988935
24,109.91096898737848
25,84.10225396587029
26,85.18825879483468
27,88.25542611761412
28,76.88176185182238
29,97.61519721716051
30,84.3833825041584
31,109.6213149512722
32,106.36801185236841
33,121.05380718775311
34,116.89209329871724
35,43.15648534626559
