Time (s),CPU Load (%)
0,0.0
1,30.54572105290563
2,28.21452486377308
3,104.13656696896537
4,44.01316681970831
5,21.129493322974145
6,15.764225207927286
7,28.32498454352589
8,26.19700141254767
9,21.398087593798532
10,85.06433349178943
11,102.17858737935167
12,93.99794924480942
13,114.87549142572954
14,86.94432602444505
15,76.5567149140515
16,108.38554512424882
17,89.94397504069381
18,100.46072954051054
19,78.05015211272467
20,99.03418815591195
21,112.40325941468932
22,105.34739901774071
23,105.78646248502551
24,95.34120366202569
25,82.95217897545011
26,91.29453967906004
27,79.5965945458027
28,100.04420242100413
29,107.34614939805275
30,98.7862303926802
31,100.30710095105869
32,85.71744332772384
33,102.48285462421852
34,93.44582681364396
35,57.932190439972224
