Time (s),CPU Load (%)
0,0.0
1,36.437675749206456
2,35.794428059824284
3,115.36009771077264
4,42.8772220827876
5,7.758322091233584
6,16.253180503319893
7,9.516638471684178
8,28.795294013366238
9,34.404192264129044
10,88.18828508863761
11,96.76884694937492
12,100.10870977747715
13,101.20058907475615
14,93.7937951952437
15,84.67778973213075
16,112.95558248302898
17,110.54130237184626
18,76.07307777763114
19,61.85460379522718
20,112.35753121419958
21,106.04243873361705
22,93.85996477739414
23,108.69255885316491
24,91.05170225192445
25,107.87838196393
26,82.43176325817556
27,93.92638393483352
28,78.21560221418831
29,91.33448698902541
30,105.78224137597127
31,92.19784776231695
32,78.64748261252298
33,93.63001476005792
34,120.69281601972347
35,46.80983191599158
