Time (s),CPU Load (%)
0,0.0
1,31.119244672875613
2,46.992765380934244
3,111.52540157943926
4,36.76094149886549
5,12.326776160944107
6,19.54108276302036
7,18.520634566006272
8,19.1086262676364
9,23.463442448524443
10,87.05753392908927
11,97.52010804675677
12,118.23449590352935
13,106.19093120505707
14,108.95753209559203
15,89.3845063862133
16,96.91964257278323
17,97.95908727679556
18,74.9413797652289
19,73.3174639723661
20,103.1531061487218
21,106.78092518589078
22,118.96351522904942
23,92.42390491387438
24,114.2363927245961
25,105.63018943433715
26,83.07430085483564
27,98.91951968504766
28,88.11165289365849
29,88.78383712720034
30,108.15971416136459
31,97.98358844734648
32,89.29989719993219
33,116.90437202241755
34,120.99807838695637
35,66.15257826713989
