Time (s),CPU Load (%)
0,0.0
1,17.51245609380102
2,34.82858663901898
3,119.70098296424078
4,40.75487693477881
5,8.234546158900738
6,22.617871106530522
7,9.483171846098031
8,14.981396772392197
9,30.7202785838443
10,101.81363518922137
11,94.58761797807247
12,103.87240252480184
13,112.00491736493746
14,106.56463567249924
15,85.20843729557419
16,94.17005835799156
17,88.94530747513198
18,88.4369051699505
19,68.14199590281208
20,112.09995160917953
21,97.73304141317837
22,96.3935111162975
23,82.09475441743862
24,115.50552541585841
25,103.84995666708826
26,90.72558458291441
27,88.43432690657292
28,73.4985204081807
29,112.55252210755438
30,94.95193049936135
31,99.04883314947804
32,105.23396769955377
33,119.9434029322095
34,96.91591985160393
35,70.77361062878303
