Time (s),CPU Load (%)
0,0.0
1,25.221725524789438
2,46.948086139887515
3,112.82513101361519
4,36.86140984395618
5,27.080604631341366
6,16.136378087262038
7,7.128943249682281
8,22.25666008293158
9,29.28988854589692
10,113.16026871002693
11,93.39402114034243
12,105.02037274104433
13,115.27143836824538
14,87.2355346551764
15,76.10058264182678
16,108.84371119403215
17,109.44927946280787
18,94.47395256667534
19,63.98778905743573
20,104.54276447134455
21,94.91221907975934
22,103.01416072409913
23,92.50143433175036
24,96.1140720616722
25,99.7740786904774
26,85.68854195827866
27,102.92467200435969
28,94.1571026373567
29,100.04954649655187
30,83.12434879913864
31,110.60983626993777
32,106.74947297725062
33,109.01480452972567
34,105.70457676466968
35,66.58587917383781
