Time (s),CPU Load (%)
0,0.0
1,18.266044623335876
2,23.772864273162774
3,20.155898212810033
4,11.356005177486072
5,10.024555185477057
6,11.814985609912561
7,10.33420207490115
8,12.793190970644101
9,21.31524104628113
10,13.231032225662348
11,15.643411368495885
12,10.854310776283633
13,14.425484868569628
14,13.467331741976537
15,13.135765732859449
16,13.749398734782792
17,15.855386066140095
18,14.179117990182762
19,15.003298376374204
20,14.955589945017273
21,13.90631898734109
22,14.204206979839112
23,18.573369414594314
24,11.86444084988526
25,14.881878998127279
26,14.491213970685097
27,14.642225096816746
28,15.201625955662326
29,13.398695663916417
30,14.770289397971096
31,12.294751439306701
32,13.876454255928849
33,15.29947431754914
34,14.187622102871352
35,13.673512488048454
36,14.529064501035853
37,14.33877423891456
38,14.08241779278674
39,13.830652565541062
40,11.625052496885061
41,13.816613816642162
42,7.176837228365093
43,9.849445898675175
44,12.936505947990288
45,14.01801365131221
46,13.822571371959164
47,14.027891034056319
48,14.104507989083332
49,16.42652019971529
50,13.912990701702544
51,14.807146883427283
52,12.673420283526033
53,13.851987927080192
54,13.847345424106994
55,14.600060529675815
56,14.330597029160792
57,14.555879013318341
58,15.602491976583918
59,13.387369510188968
60,14.191429345994761
61,12.967525754120734
62,11.59548517852372
63,13.426767014233352
64,13.155647333543504
65,14.612190400292711
66,14.835749871938972
67,15.5407945671766
68,13.52359709171984
69,14.557376842003512
70,12.65525374274568
71,14.320168114891803
72,12.647227806644272
73,13.413795314328432
74,13.82508355691484
75,14.577271786823697
76,14.1715031807056
77,14.2458785732933
78,13.856850252458404
79,14.817306730691286
80,15.575029643901178
81,13.616617688587095
82,14.572234613905813
83,15.123845238721056
84,13.527220300686494
85,14.814399938767252
86,12.656277394466938
87,14.564242002894366
88,15.11608699448915
89,14.620399180902686
90,15.074270773205532
91,14.320866543675738
92,13.040117103669083
93,13.88761007235664
94,12.527370499595596
95,13.797152001114423
96,14.515803049912673
97,13.613235363002701
98,12.399833720001485
99,14.41485925550358
100,13.610725548119298
101,14.056016722451746
102,13.030765985769895
103,13.602196392069365
104,13.765604985072422
105,15.028162399347227
106,14.80464837060421
107,14.279667330463404
108,14.73204422501634
109,13.251891424824972
110,14.002507257260769
111,13.844092724106005
112,14.075454016685308
113,14.10107084057083
114,12.812889113414967
115,14.840879728323536
116,14.889671318346263
117,13.478550004735816
118,14.327676662033518
119,13.80730321553419
120,14.09039376981642
121,13.147050306898581
122,12.515025201626527
123,13.780939544048143
124,15.141231940588648
125,13.002468424822087
126,15.08730694679246
127,13.722902925790073
128,13.303538141682212
129,14.43202319868797
130,13.708049333409216
131,13.557043716671528
132,12.897972355354675
133,13.906114856485441
134,14.608700669038427
135,13.737928786602673
136,12.874161384789131
137,12.7667406700772
138,12.282522213218304
139,10.516840402869713
140,14.053683086489595
141,10.665790985868538
142,13.963568614758415
143,12.953277327294686
144,14.042739278303594
145,14.264755383673911
146,13.84642846702216
147,13.180571117916294
148,13.72077866533259
149,14.810778876193483
150,14.129776251162124
151,13.27049948245729
152,13.750856928906392
153,14.105354320917709
154,13.370048953077436
155,15.897960772417907
156,14.804058473311343
157,12.660870057494673
158,13.608189246380704
159,12.36547336309186
160,12.59228222250522
161,13.133772797907884
162,14.256997017604505
163,12.994793283611852
164,11.143393569930753
165,12.902809388722774
166,13.791628359555423
167,14.055654592571642
168,13.548733144778641
169,14.93774480799586
170,13.918555066578175
171,12.699302953954497
172,14.90122750081635
173,14.35425261196736
174,14.188306360210461
175,13.292102585470154
176,13.877844064784078
177,13.301995004818112
178,13.818237909224198
179,14.612981076000333
180,13.090115800514756
181,14.840122138259048
182,12.98225488987467
183,13.144360542666188
184,14.743301418452758
185,14.784936589757235
186,12.982557972451302
187,13.5761579444998
188,12.723090642096237
189,12.735035834571606
190,12.304399983836344
191,13.771263007794046
192,12.939355887740183
193,14.465152206175471
194,12.902810339097611
195,11.51873816071272
196,14.426185251568372
197,11.607834620319046
198,14.216937563619515
199,13.782605290792587
200,13.703612636781699
201,12.825329901222887
202,13.670623861733118
203,13.98674843788782
204,14.357130045179126
205,12.06616782066399
206,12.628360652390986
207,13.23567662554835
208,12.942137277441631
209,13.48452568906889
210,12.56854315818452
211,14.883610723328058
212,13.273720249279457
213,14.064966645721274
214,13.36507756208943
215,13.07600954374938
216,14.723978883948877
217,12.83978415166737
218,13.09351438029647
219,11.532358169043134
220,14.026910025810658
221,10.927383845781833
222,11.11324382764103
223,14.3333091607591
224,11.315666033351558
225,11.993223534573541
226,13.098009998782215
227,13.340806629299642
228,14.241188174800914
229,12.965453599524464
230,13.162630270989174
231,13.13472739791267
232,13.647212104800536
233,13.142497301533984
234,11.658339471604046
235,13.184863127347418
236,13.143901433101828
237,12.211210446246197
238,14.673843564064887
239,14.286156894475734
240,13.968279245174317
241,13.971491010793802
242,13.356285809945712
243,19.1975841687566
244,19.06280550295791
245,13.46549932216849
246,12.654375311470341
247,13.664491184669291
248,16.354053426232564
249,19.95037409387742
250,15.63487939934397
251,13.902874281036983
252,9.41355513267649
253,13.391024617670961
254,14.984751530253092
255,14.863547459231103
256,12.62866486181891
257,15.52671304076047
258,9.906330483535024
259,1.3121055215868855
260,13.635027740797195
261,13.42664582075311
262,14.02231566153377
263,13.424468376999773
264,13.01231100692331
265,14.27298834957768
266,13.215217075676778
267,13.987098084609654
268,13.44583372183973
269,13.279350537940179
270,14.275768644100538
271,14.273756840902491
272,14.531121946999535
273,13.117850570697092
274,14.705494910256025
