Time (s),CPU Load (%)
0,0.0
1,18.121346706512764
2,23.936975574685913
3,21.327002039544134
4,10.418095840215162
5,11.407104579878201
6,11.40054882282385
7,8.680319602167417
8,13.479164183623705
9,21.53779324718415
10,12.021438650593655
11,15.379275241623137
12,10.233777466975994
13,13.678843765520092
14,12.945325605103383
15,14.631345523324534
16,14.224344265188686
17,14.934068803936034
18,15.285478855215151
19,14.425334604000446
20,14.602628708323328
21,13.518231817206452
22,14.095757540026083
23,18.45994564255932
24,12.092016021190526
25,14.260214482736929
26,15.538827962011279
27,15.708173260126939
28,14.293539614695556
29,13.721551444718209
30,13.9483062796317
31,12.516275023943422
32,14.652572085429812
33,14.211422401317911
34,14.149824616559311
35,13.566462639418795
36,14.071523132243314
37,15.607663078731782
38,13.723844735072017
39,14.199117908373443
40,11.681056165156882
41,14.94318723803521
42,7.391550369071363
43,8.848326643655504
44,14.425354997464607
45,13.819741051780234
46,13.667610559828978
47,13.785587118618757
48,13.958917374170422
49,15.935876944312348
50,14.771229632315665
51,14.424374635400259
52,13.670579308946891
53,12.434067173873228
54,13.596905864537474
55,14.565983014598356
56,13.081896059804754
57,13.351035422763342
58,14.274623333845769
59,15.07894686019981
60,13.601159571516046
61,13.77139128190277
62,12.468948840688133
63,13.651843889324907
64,13.610802108518536
65,14.634927058645365
66,14.618121654156178
67,13.92411289474694
68,12.91151493477983
69,14.975425345756083
70,13.590980579565885
71,14.588394016771812
72,14.142565941513745
73,12.682990765481636
74,14.854507504224859
75,14.530297303272963
76,15.320284582073954
77,14.162121929841444
78,13.567658667806086
79,14.716343775524287
80,14.561323139973812
81,13.619281219058992
82,14.599915144225148
83,14.772558209924192
84,12.842684250743734
85,14.782427704528514
86,12.861810998722312
87,14.58615993135404
88,14.811108114863808
89,13.31824332659389
90,13.912132586808745
91,13.87001445898678
92,13.029440036527614
93,13.116232907755604
94,13.30792617198388
95,12.154106185812278
96,14.646057778679815
97,14.832618754498125
98,13.112526268969694
99,13.816116464448712
100,14.509328290275496
101,14.475333678785
102,13.73346922927646
103,13.529612488441192
104,15.160142446827884
105,13.94449397085729
106,14.180836476415552
107,13.52037196976826
108,13.096887215053272
109,12.846580072324134
110,13.402731086908135
111,12.930248223928242
112,13.810609209025289
113,14.410391785870914
114,13.405233485393786
115,14.266485459081466
116,13.370456294643317
117,12.310682003812374
118,14.721919421680747
119,13.027928612676583
120,15.274860441540268
121,12.489977145340562
122,13.164145729371374
123,14.682603716990808
124,13.521781248853385
125,13.07189032629376
126,15.26575547660596
127,13.76210260664009
128,14.529126995900786
129,13.542841124824998
130,13.598196757321324
131,14.398730807071304
132,14.241249685166936
133,13.124788298740658
134,14.492669047366912
135,13.128135520441427
136,13.774119947888746
137,13.575379684566267
138,13.147384475204454
139,10.426425563765365
140,14.963383816032959
141,12.269672993769841
142,12.857864455461252
143,13.87224977663736
144,14.335468608264724
145,14.333717652600898
146,13.997986987447888
147,14.12173246067625
148,13.392442662586033
149,15.90790500011491
150,12.782851338342976
151,12.950345465004425
152,14.267913540966664
153,14.317856220458793
154,13.547372011441418
155,15.839100555416302
156,14.636954154789795
157,14.226444117896875
158,14.38260545253551
159,12.695425779878782
160,13.777475119866763
161,13.275102285057132
162,14.45672045839843
163,13.99198957591881
164,11.643138130879747
165,14.800035354843237
166,12.707699136015478
167,13.781834206993901
168,13.091366353881337
169,13.966171250832653
170,14.36809918622111
171,13.063623892495428
172,15.104021639258203
173,14.54580388881676
174,12.603073666749133
175,13.357234888746245
176,13.238225968420032
177,13.776117967602081
178,13.524821807997132
179,14.715731422209574
180,12.402719527469625
181,14.625693069485768
182,14.723673975176503
183,12.882577076431746
184,15.965910283648203
185,13.58491148863564
186,14.102054403540073
187,13.93662196415806
188,13.57357957834436
189,14.439802488671042
190,11.836399641384865
191,13.030372819948413
192,12.513608526358876
193,13.693724786478922
194,13.687999822084933
195,11.500912368025077
196,14.946113488189404
197,12.356175127290044
198,13.491492912358174
199,13.919694063689695
200,14.083750180098123
201,13.71787258406829
202,14.433034738688821
203,14.574513710342885
204,15.274440042351689
205,12.565682456033144
206,13.555949833400014
207,14.669006382088378
208,13.273700878481518
209,13.662257961785658
210,14.415261747038034
211,14.552593089371106
212,13.72586056862976
213,15.213912477459466
214,14.804989124513735
215,13.732139987121403
216,13.740868894254456
217,13.7485741058356
218,13.605490929638203
219,11.999823274892382
220,15.556495832940792
221,11.294141582274476
222,11.881885329206472
223,14.227813932980748
224,11.65839166892901
225,12.609095365605034
226,14.089705474174766
227,12.57891893612372
228,14.279648351447433
229,14.372186909808056
230,14.342990114573592
231,13.954844782069431
232,13.435019440919787
233,13.935800310292327
234,13.323419789243808
235,13.871719048019244
236,13.84143216684324
237,13.73026778440752
238,15.888417645037283
239,13.337325972974869
240,14.091888595837109
241,12.84742300312264
242,12.69752885514839
243,20.27726421364547
244,18.258908769010603
245,14.372613969721979
246,13.693685926286058
247,13.549326393783293
248,14.810529180702696
249,20.200225115060068
250,15.02379869794478
251,15.227828223959477
252,10.040129803904675
253,14.858095595865782
254,14.455595651325805
255,13.59630353470668
256,13.285805747019069
257,13.955772249799073
258,10.377039466064259
259,2.3510110979813255
260,14.64179614609884
261,12.814024946392689
262,14.096954952698104
263,13.700403125329535
264,13.103688739553998
265,13.66711956690731
266,14.572549515889616
267,14.564589536069287
268,13.599292151678128
269,13.169213141261077
270,13.3519236268856
271,13.390444094593532
272,13.503185333158045
