Time (s),CPU Load (%)
0,0.0
1,17.55796832631856
2,22.1974851443993
3,21.09598882936764
4,10.694094229738305
5,10.198449185593397
6,10.692925292127407
7,9.945225848671466
8,13.694055505741503
9,22.85023852058469
10,13.70974102287324
11,14.35166029925673
12,10.680571210897194
13,13.263772380768131
14,13.903045196023646
15,12.79181825487284
16,12.727705337179032
17,14.582563611819246
18,15.333635680825907
19,14.691823951414648
20,14.387816439861489
21,13.645447237299658
22,14.651564226856534
23,17.818529712518657
24,13.283436955858104
25,14.604233523254228
26,15.256786136397109
27,15.866344176421736
28,15.479626124073489
29,14.573645600099692
30,15.004404366559944
31,12.021243078006103
32,14.307104796391515
33,14.037377750591238
34,13.512031008145534
35,14.271170296146156
36,13.020667483799361
37,14.151625595917382
38,13.579258919846996
39,13.39346047679116
40,10.5708831908134
41,14.110548163726937
42,6.16345371842928
43,9.568163120022158
44,13.132801314104906
45,14.102098458294753
46,14.383390167870187
47,15.042554899974624
48,13.284255093545218
49,15.16046396537502
50,13.995519094259901
51,13.31911338947531
52,13.119536067786596
53,13.240110202640162
54,13.459592465119144
55,14.487706889237366
56,13.677445611763096
57,13.470031300628632
58,14.254243264086536
59,13.659149064774397
60,14.373452007305621
61,14.121038604028076
62,11.300710131554407
63,12.305761522521736
64,13.85052713632695
65,16.160301134577868
66,15.90678694861549
67,14.062650697934696
68,13.569472110668796
69,14.90663874496145
70,14.301206922688188
71,14.950493567825013
72,12.798675781853692
73,12.912186673918102
74,14.194313296775462
75,13.92426897961365
76,14.246087008463206
77,15.416251246891655
78,13.714504623564906
79,14.731943916803568
80,15.099291075011227
81,14.222490280845644
82,13.46997512576871
83,13.969798060273552
84,13.285011926569897
85,14.792690763469801
86,13.391827763287736
87,14.706497498873864
88,13.990840624382752
89,13.24476733310865
90,13.99857299014451
91,14.694662597345824
92,13.657883739918303
93,12.863997206708918
94,12.937673057426364
95,12.576609455068326
96,13.765563150713245
97,13.56826962093691
98,14.085156913200128
99,13.312927426266915
100,13.649100166108155
101,15.026722790316356
102,13.862638165575296
103,13.086775232868671
104,15.34488418496823
105,13.993991527467445
106,14.590690191177579
107,14.147329284726812
108,14.34100826377935
109,12.139547355052027
110,13.175881153669406
111,13.23709417120936
112,14.136793364332032
113,14.097370626179188
114,14.377859358179158
115,14.759569414867396
116,14.330212303146203
117,12.143681197592914
118,15.012079067972413
119,13.568971628646992
120,15.065529035335494
121,13.087169798435058
122,13.830076798679352
123,14.4349042311351
124,14.942470496491229
125,13.924948930447588
126,14.674872774278096
127,13.640417825280407
128,13.306712510804823
129,13.236366175350955
130,14.845181926500388
131,13.64687378571203
132,13.614747204461239
133,13.120243445608274
134,13.863554538352144
135,13.432408872779899
136,13.686215590344066
137,12.875337470355912
138,12.519529263487453
139,10.903663454118695
140,13.829437151485495
141,11.528992018201379
142,12.951657377879052
143,13.958074417916471
144,14.340025068049187
145,13.709983028589267
146,13.723107184382272
147,12.664460424348492
148,13.613433661742787
149,16.347840532386133
150,13.581546145647673
151,14.379585488268221
152,13.966658145468713
153,13.922252804050064
154,12.644933524631448
155,15.394102190598726
156,13.289942933410982
157,12.81291695414386
158,13.742710833798714
159,13.216560065790302
160,13.90515115367516
161,13.397968166308612
162,14.223215237751035
163,14.409500079064067
164,11.66844245757314
165,13.522770434480337
166,14.383617319930735
167,13.370062606594619
168,12.920322337789404
169,15.175144675742159
170,15.507776474566459
171,12.479644498720667
172,14.942403346077795
173,15.03043909649594
174,14.142846083754161
175,13.37806291151185
176,12.65332039439426
177,14.065956643524576
178,12.755694760084925
179,15.209626819795874
180,12.507800318882401
181,13.570693649994428
182,13.678377004727448
183,13.727810110294211
184,14.434153839234765
185,13.598799194481366
186,12.684291816071834
187,14.896274653103971
188,12.265936074079866
189,14.446498975312723
190,11.939046416399838
191,12.997020688171373
192,12.343728590595077
193,14.512691418416457
194,12.724702077410003
195,11.844745639498177
196,13.866406081725726
197,11.211601925023894
198,13.240821915089947
199,15.280351707678689
200,14.08382284615738
201,13.121921018782967
202,12.868386070224581
203,13.618787757232623
204,14.217572428441084
205,13.009815761989852
206,14.147297017965045
207,13.440201533042494
208,13.274077022906967
209,12.823104021048021
210,13.002753816303088
211,14.084602485686402
212,14.753743006535764
213,15.012955447667734
214,14.133189522160137
215,12.308988831652474
216,13.811927193510561
217,13.993582547779068
218,13.547784089563166
219,11.86386727989883
220,13.892796158212803
221,10.494594897871313
222,11.604460670306182
223,12.883961214124716
224,12.698741058587915
225,12.897121337455406
226,13.263041622389919
227,12.529467024356
228,14.712641518676337
229,13.588810352327345
230,14.044114211818606
231,13.300336628191594
232,14.112893730055209
233,12.310135917982592
234,13.373185164194334
235,14.600277797696648
236,13.32074640124862
237,14.078661145810964
238,15.215640551664409
239,15.034335729357213
240,14.293238640606418
241,13.512034108487695
242,12.694454973933428
243,19.697516641620158
244,17.997312031052275
245,14.606307081814473
246,13.417613288517092
247,13.601381138124815
248,16.37911076331787
249,19.38280450810329
250,16.12060988650267
251,14.63233647522215
252,8.959364199277143
253,15.001678812783156
254,13.938741643927658
255,14.487201544454685
256,14.417164911255535
257,14.774223900985492
258,10.632916831179893
259,1.8542025507761668
260,14.60428946700562
261,13.667572783351966
262,14.236853491821893
263,14.278920933125828
264,14.416727240139975
265,13.282346438004817
266,13.052911858503414
267,13.151443445251312
268,12.821255170699873
269,14.711129337512654
270,14.138244734842692
