Time (s),CPU Load (%)
0,0.0
1,18.173069315790443
2,23.054818318449065
3,20.840171646907038
4,10.703612307019174
5,10.016100729698914
6,10.66995940813643
7,10.374028319721079
8,13.149295184268198
9,22.133518400111114
10,12.690406394527884
11,14.655679337922093
12,11.381287037065725
13,14.373798879331003
14,12.987154543692533
15,12.763215972054523
16,13.392532334513593
17,15.23803050399851
18,13.673362512439835
19,15.435450127783323
20,14.217216369990853
21,14.180490162362855
22,14.548243023647498
23,18.586098663325576
24,13.493715555963247
25,14.845471575516951
26,13.683930248111976
27,15.37434272124499
28,14.698516764020345
29,14.629477205904507
30,14.506515022249266
31,13.367156164078345
32,13.718770109992734
33,15.344321291572237
34,12.95492532785459
35,14.426934134398113
36,14.48238916311797
37,14.989572314201988
38,15.328345466106319
39,13.25984571975717
40,10.651230772122934
41,14.676866661969077
42,6.880657288974124
43,8.680842116703126
44,13.93469663923407
45,12.890611509476816
46,13.349841722458175
47,14.792497580764147
48,13.620761892760251
49,15.06976851589943
50,14.244848030827296
51,13.247166527123582
52,12.1030363855234
53,12.387945392071055
54,13.799812323421182
55,14.29439557090672
56,12.730433557307412
57,13.92572531758614
58,15.312998569988272
59,13.426285437608252
60,13.367801634420475
61,12.865795095510837
62,12.653735109894269
63,13.248746959723698
64,12.162441343125979
65,14.701961950223332
66,15.250817042346728
67,15.389743358752739
68,14.199545011576868
69,14.563599404063517
70,14.063007051900945
71,13.157049549232628
72,13.73453856003843
73,14.240593409092757
74,14.635549619437038
75,13.6715279461391
76,14.943034100572843
77,14.46608988820741
78,14.203274295573028
79,14.576146654491755
80,15.254682091552022
81,13.353710305717232
82,14.589497208086916
83,13.589939579599651
84,13.95676137686188
85,14.539487121192291
86,13.163458929404756
87,14.623361339382022
88,14.67984103026791
89,13.669205376901234
90,15.473745949929468
91,14.855522196100948
92,13.349988193352551
93,14.519277767859457
94,13.259094940746612
95,12.450533920681023
96,14.903777974146253
97,13.029767509586344
98,12.478625302580769
99,13.116752243541912
100,14.289521408535606
101,14.439802484780731
102,13.725790612444477
103,12.961784413579057
104,15.34472763376445
105,15.647875983554636
106,13.485684725212966
107,14.645994839340032
108,13.860574181378931
109,12.246014969058205
110,14.145920533730603
111,12.852144929430006
112,13.468027661687122
113,13.771511852870802
114,13.957020142827933
115,14.412304546345853
116,13.645401187064497
117,12.220998112312719
118,14.92915273031957
119,14.006609232496906
120,14.35817394025255
121,13.569110817986653
122,13.094144260323748
123,14.31674453767327
124,14.29700252673722
125,13.835978652186888
126,15.220796753498465
127,14.162058035878703
128,13.123548710222089
129,13.312410230646465
130,13.555981835681429
131,13.218589177054605
132,13.052552523091343
133,13.58032029550804
134,15.136308559679714
135,13.303341272379761
136,14.397398864797688
137,13.289983527033025
138,13.323536163603146
139,11.072036969838834
140,14.282703591291224
141,11.040199427086923
142,14.182609668187837
143,13.174954843243041
144,13.512948350378148
145,13.555899447317927
146,13.338917019611301
147,13.539648294899417
148,14.070057986182459
149,15.458072978106411
150,14.12554433091808
151,14.348842508667014
152,13.015474131520397
153,13.605022125563398
154,13.152311324447535
155,14.799450832959645
156,13.83598423956486
157,13.751063002742356
158,14.167707219354686
159,12.135972466818254
160,14.023679842547033
161,13.87593718227957
162,14.434645155249953
163,14.57835601546176
164,11.993479582367762
165,13.275256537195459
166,13.588868863980105
167,13.552075006467428
168,11.922828350298257
169,15.107446960080157
170,15.259084752097838
171,13.051545870850322
172,14.145804351929833
173,15.28893296540739
174,13.725421506230294
175,13.080605258069031
176,13.32826673733523
177,14.596848185774068
178,13.00272713395226
179,14.231723349334137
180,13.105701084275363
181,13.835555478356012
182,13.844093920341695
183,13.083667179448181
184,15.620022340305606
185,14.062545890880818
186,13.420980768143135
187,14.051339606695638
188,13.009859585734329
189,14.474100004487314
190,11.97647513535902
191,13.20350126204126
192,12.400404205756967
193,13.46430141000821
194,12.596727591035211
195,11.993312268947458
196,15.260542285736836
197,11.03673736170812
198,14.166374671883645
199,14.616148116808588
200,13.19935971878356
201,12.24927180896507
202,14.296670586285545
203,14.985748144167406
204,15.469227706877557
205,12.626006435824289
206,13.394130723278517
207,14.649649858966402
208,13.459107930541265
209,14.040432993551937
210,13.545086584172298
211,13.773785563672439
212,14.411061515101457
213,14.29434586485642
214,14.716827253324775
215,13.139969439954886
216,14.414597835431016
217,13.867875720159574
218,14.056533246335446
219,11.951591362338664
220,13.89148466599013
221,12.281730462354327
222,12.491951189609537
223,14.347455810991294
224,11.68549436524867
225,12.410502056916458
226,13.853163299185512
227,13.071754791834293
228,15.021059739952152
229,14.09200428801706
230,13.633867119398541
231,14.439707870098138
232,14.746890764028329
233,12.410305594579887
234,12.287907422798758
235,13.319544443512672
236,14.054653955083777
237,13.143199589447986
238,15.641978565127774
239,14.261179839459148
240,14.715674235688088
241,13.374523777077078
242,13.501890270326378
243,20.386553616057277
244,17.992538220051628
245,13.563205700655057
246,13.334121552308424
247,15.007984485001547
248,16.14425484058164
249,19.377886566325955
250,15.994447429152004
251,15.072432225753934
252,9.878437916152192
253,14.380578785785456
254,13.832332541921676
255,13.979979199590991
256,13.447629083403994
257,15.038086920607393
258,9.56949472975463
259,2.501346939967129
260,12.89183539051429
261,13.562091387063187
