Time (s),CPU Load (%)
0,0.0
1,9.843467589781802
2,14.761148930301164
3,9.378490761255595
4,32.376733920803794
5,9.192477271227887
6,7.158764937341854
7,6.955623098058109
8,8.623010854327525
9,7.922787765810467
10,8.56150519816265
11,18.989390141497992
12,14.535497514707094
13,13.364743448144935
14,16.038221674202436
15,15.466395582822575
16,12.547889042000401
17,13.62842754488645
18,13.05893029937898
19,15.875007170684222
20,14.14428633917382
21,12.566280200148265
22,14.517394611404296
23,11.694614364053553
24,17.239379178213944
25,13.66129576520696
26,13.633269097266858
27,14.576001167396836
28,15.959313988738964
29,10.868667272712361
30,14.143273877961834
31,11.529276486075466
32,15.147879901273686
33,13.458275106578318
34,16.045001329501527
35,13.776399588129525
36,14.565911875919793
37,11.4149086467557
38,13.407168493343343
39,15.195350247577903
40,12.67603672729893
41,14.20410252445819
42,12.64779892400836
43,14.571066340393351
44,16.938260402896397
45,16.08934968309999
46,18.024837737491662
47,15.362367362639691
48,16.362276723492524
49,14.102138894940584
50,13.146253557880412
51,13.820649013615855
52,11.620410143478676
53,15.615659240637463
54,13.766437216079172
55,15.356748397107609
56,16.317301398896397
57,9.911893037216768
58,13.482740499773847
59,11.765351210799254
60,13.222949802457855
61,5.389244452511456
62,3.4166732747270183
