Time (s),CPU Load (%)
0,0.0
1,9.32643754450997
2,16.863852340390793
3,9.201713825503015
4,30.35807383432212
5,8.729219167132136
6,8.809007944690936
7,8.480118306389816
8,6.8112431996560385
9,9.635732311233072
10,6.905256160522766
11,20.55662536437066
12,16.713821076771335
13,13.86716233449393
14,13.606489880722592
15,16.152074860029074
16,14.985406783213044
17,12.502009028164144
18,11.784435745551383
19,16.408888186899567
20,14.40818899143571
21,14.73438789906222
22,14.95643583765033
23,11.81700946915131
24,16.442260984522328
25,16.158938760931527
26,15.540909370841279
27,14.54936297231782
28,15.040550147937783
29,11.206541146710261
30,16.262210241406525
31,11.397945141553397
32,14.068680231114177
33,13.082886587375945
34,14.172010490963654
35,16.86413660469933
36,15.269467484564434
37,11.900014191687752
38,14.689961437404829
39,12.344945776860827
40,12.860544188991463
41,15.223971509204933
42,12.432283024662125
43,12.67989615485114
44,14.778743529063972
45,14.303439901772464
46,17.39698637698476
47,13.012143343215644
48,14.25951585925439
49,15.830167926462224
50,14.673930594023108
51,14.814636849327021
52,12.313594493854028
53,16.885619873200795
54,16.83159200139639
55,17.344136355074916
56,15.670912143568282
57,13.135982890975642
58,12.46665510706124
59,12.256473584841995
60,13.560624780685936
61,6.438333970498262
62,4.964821458514547
