Time (s),CPU Load (%)
0,0.0
1,22.223289600649487
2,12.303885986118193
3,40.882311362358934
4,9.21804574732998
5,9.529251994151107
6,13.028470553972099
7,11.867979646834938
8,11.015395942220191
9,26.780917084183407
10,27.19336627255402
11,25.341823662262215
12,26.30867016731579
13,22.756906805308507
14,28.515679821790727
15,26.15522285412586
16,20.615377108812975
17,27.165269745422776
18,32.159064066511114
19,28.35055822466332
20,25.790588169146393
21,22.327264334461557
22,25.117089639851788
23,26.43006616517723
24,24.392972780220944
25,26.57021289004586
26,23.18125764461364
27,20.256253934448743
28,26.959159092018755
29,28.188501175146037
30,23.028432462240065
31,17.87982662223367
32,19.967332204194545
33,25.143608718098275
34,21.760551120363857
35,24.380020613506595
36,20.053880053203432
37,25.703911115274295
38,19.908250121644137
39,21.743370367267644
40,29.143874017406112
41,22.669416331295295
42,19.14078665028186
43,26.033740522441747
44,21.082302629718928
45,27.35285979959015
46,24.342295058203895
47,25.109936605165277
48,22.93046167298227
49,23.666424882535615
50,25.705798868137602
51,21.540861360241756
52,22.64016560053438
53,28.25885047437166
54,23.063347016210322
55,20.544085701829548
56,22.812760766928665
57,26.718277597625534
58,19.04249427966578
59,22.614459196222825
60,26.45372001285397
61,22.215093483864777
62,18.499214476184644
63,19.51081504007491
64,27.546717961911014
65,25.44225462643132
66,24.458532657007943
67,22.942151179196717
68,21.73515725609164
69,29.922711826186763
70,22.2849902816726
71,25.041243702637356
72,24.27337986550094
73,21.5266058580172
74,23.672461159636267
75,21.775999933720797
76,18.68409539999613
77,6.895900122725823
78,6.311007495679929
