Time (s),CPU Load (%)
0,0.0
1,18.73546008801952
2,7.051953478131728
3,40.37492503704759
4,9.32693965168424
5,10.760848318754679
6,12.861263597927586
7,7.560984972918155
8,12.322001742919962
9,22.95898295626326
10,23.801373197175536
11,26.250168653646632
12,25.559216403223807
13,21.96139738612754
14,28.422170109727453
15,24.815604707532138
16,26.19347344327563
17,28.512290420557648
18,31.43274651993806
19,24.82043625364379
20,25.90690551152012
21,23.982147886515435
22,21.66808446993811
23,26.008065662702442
24,27.38717250213115
25,24.792898531568696
26,23.380637056459214
27,21.093146298176904
28,25.82193289160486
29,27.477948424801745
30,19.769859274554864
31,18.550912651979594
32,20.406157775129206
33,25.72249560074338
34,25.10197294358121
35,25.073602672226592
36,20.525785786542475
37,25.851010250786473
38,24.19486119667656
39,25.866506468400395
40,29.309171697800785
41,21.06193319875007
42,20.361708780147623
43,29.62968973282663
44,21.907745062277666
45,24.112562129739924
46,23.48155261592947
47,27.95158080620549
48,23.143893456384493
49,27.15362974878302
50,25.29935280004127
51,16.623010436300014
52,22.9235490976141
53,24.533786916256084
54,25.307363343020008
55,25.862790479536777
56,21.016479421821977
57,26.457382336373673
58,17.907132339077414
59,25.03050957207806
60,24.88773838281592
61,26.208731620637227
62,22.366482086633432
63,22.31409539999995
64,29.016075199463614
65,27.57871209439123
66,18.88379548989755
67,24.399529757542837
68,24.318828588548296
69,28.734058838463785
70,23.43576609322057
71,25.217067496736952
72,23.38829339819783
73,24.163385677287557
74,22.542647766938526
75,22.99903793508558
76,24.259035961009857
77,5.164655425543993
78,6.123538735246619
79,24.393758401971958
