Time (s),CPU Load (%)
0,0.0
1,18.09169764560099
2,6.5
3,37.20349563046192
4,6.973848069738481
5,7.151819322459223
6,7.365792759051186
7,7.196029776674938
8,10.74074074074074
9,21.706398996235883
10,22.72159800249688
11,24.38118811881188
12,22.125
13,21.722846441947567
14,23.850931677018632
15,24.189526184538654
16,20.477386934673365
17,23.44139650872818
18,27.419354838709676
19,23.536737235367372
20,21.51741293532338
21,18.952618453865338
22,20.698254364089774
23,24.466750313676286
24,22.70471464019851
25,21.553884711779446
26,17.60299625468165
27,17.288557213930346
28,24.25
29,24.438902743142144
30,19.75
31,16.83291770573566
32,19.148936170212767
33,21.21588089330025
34,20.698254364089774
35,20.398009950248756
36,17.80821917808219
37,20.8955223880597
38,19.548872180451127
39,20.57356608478803
40,24.159402241594023
41,19.006211180124225
42,17.72784019975031
43,24.125
44,19.602977667493796
45,22.375
46,19.625
47,25.0
48,22.388059701492537
49,21.490683229813666
50,24.62686567164179
51,16.58354114713217
52,22.27784730913642
53,23.182957393483708
54,20.199501246882793
55,20.049813200498132
56,19.80074719800747
57,25.093167701863354
58,16.354556803995006
59,20.074812967581046
60,23.6612702366127
61,21.625
62,18.385093167701864
63,17.97752808988764
64,23.41220423412204
65,23.316708229426432
66,18.610421836228287
67,21.766169154228855
68,19.125
69,25.311720698254366
70,18.25
71,21.019900497512438
72,20.149253731343283
73,19.70074812967581
74,22.139303482587064
75,21.098626716604244
76,18.65671641791045
77,1.1221945137157108
78,3.0
