Time (s),CPU Load (%)
0,0.0
1,4.343943074898321
2,1.786658392042923
3,14.80564876604505
4,10.51597655104855
5,24.884006600412114
6,41.442986680065516
7,12.871940720057747
8,13.603777639114693
9,9.64775621450269
10,12.713080824033948
11,12.364991177187814
12,23.275285812866628
13,23.75382409568848
14,19.410071150938442
15,26.423053535239013
16,22.73851807066057
17,24.438454434548916
18,21.67196342663551
19,25.176120770752668
20,19.26634941960894
21,29.567593411642246
22,29.24359441846978
23,23.916774510711747
24,26.504940113929624
25,23.086888885862976
26,24.421995849747844
27,22.930171895487824
28,25.775537408960737
29,22.214177189183037
30,21.969078226112902
31,28.3783620654782
32,26.138730152355773
33,30.647498173982527
34,27.386014545315007
35,24.986659179312912
36,21.237237466232315
37,22.851353514670635
38,25.264131726794623
39,19.535608707896525
40,22.67144489564656
41,26.8881706827596
42,27.051163654739874
43,20.058494895162227
44,26.71611102037325
45,23.865096948069095
46,22.693507183049945
47,27.621928342777
48,28.101173841036704
49,27.286935575848425
50,22.107417026543043
51,24.01064377228974
52,22.21208235035721
53,26.475226766934497
54,25.872637739681807
55,29.377012388208108
56,23.376142583917968
57,30.315832478088993
58,23.57465392947255
59,21.830650961902876
60,27.503226780960524
61,23.582132562902437
62,23.324521903306877
63,27.933838034039216
64,23.838790418616096
65,23.007437812655365
66,24.882320970723605
67,23.953621190323172
68,26.16543814298192
69,28.33088282900222
70,23.442978463505884
71,25.401683281401606
72,30.24766704683216
73,19.752425090295944
74,27.80871451388534
75,25.92420315771659
76,20.9388273449768
77,24.937023015823357
78,22.07486895465332
79,23.470756301404993
80,24.95701362989428
81,22.17403698228852
82,24.464119439072665
83,20.820633116111214
84,16.897925402785834
85,28.072721972964512
86,26.59727209556073
87,20.44734739901864
88,27.950137013291076
89,27.039416297201633
90,32.02384330811915
91,32.65898450176635
92,22.59399539328846
93,33.22556189294105
94,25.526974611374925
95,22.246982797730873
96,28.764187046548233
97,27.205933601644688
98,24.86757276646282
99,27.049352889563224
100,14.920078106779819
101,19.306672356465413
102,24.40238846855718
103,20.868365048471663
104,19.881080430057136
105,21.579441893570973
106,22.435285897589083
107,23.563682209231235
108,27.282522327726408
109,21.670597113257305
110,22.17928752171307
111,27.77957121060747
112,26.021630025627886
113,24.915771616257857
114,22.189529945396085
115,22.558169064000666
116,25.815186623732718
117,23.458518968559744
118,24.381991156908875
119,24.330051035097405
120,17.834297454085522
121,29.263824242568344
122,20.023009827797708
123,23.818130016453544
124,22.455947283716892
125,27.53362343518733
126,22.044170107100403
127,27.704327737868148
128,22.298645970507426
129,29.870307574990154
130,28.07703330956642
131,25.84801425722364
132,25.1295300412609
133,30.016052170448997
134,23.859551144807142
135,24.179126937631064
136,24.429921385660577
137,23.033022914715882
138,23.37781866256894
139,26.888892007670176
140,21.769656501773756
141,29.495937115450385
142,25.15267973285673
143,26.3351737081812
144,23.502725327135337
145,22.553953619692106
146,23.642484841872864
147,28.294099070157742
148,26.312087289344984
149,22.164724562116454
150,22.78448455142661
151,28.89455478169591
152,26.54679877564204
153,21.490168320377084
154,24.96572305846906
155,18.914242791990986
156,17.148579285894705
157,5.951948027363434
158,1.2405201280972933
159,6.637392693225406
160,6.453139960411196
161,23.529276914264514
162,23.77194907035166
163,25.156939139289054
164,24.05869610978391
165,25.61062579848347
