Time (s),CPU Load (%)
0,0.0
1,3.244266560353802
2,2.062451890147986
3,16.69652315488745
4,13.080638420643012
5,21.681374760707794
6,43.9598264202691
7,13.458449775370717
8,12.029980807856672
9,8.684320173762991
10,12.429388023284936
11,15.115106104970662
12,20.48791601239013
13,27.604468387514338
14,22.30917142181624
15,23.635871652513607
16,19.020714989204425
17,27.642951212183856
18,24.892227305842137
19,24.634371723218322
20,22.757534830775644
21,29.71271742300374
22,30.939256960546786
23,20.016072551509218
24,24.143095935483803
25,19.287661228920523
26,23.594193095358417
27,25.266089088145364
28,27.371039214119346
29,21.583037769473425
30,23.247508122473988
31,26.527318411416186
32,21.9256152568504
33,28.70628687144385
34,28.998622422336545
35,26.229416155872684
36,22.330608184675146
37,20.97815758318873
38,24.138387466211896
39,22.976396839830336
40,24.916746295188346
41,26.72105106072483
42,30.788376655990305
43,17.979340753899244
44,24.937993839736386
45,20.540384207991416
46,24.968658660700427
47,25.98382716067209
48,30.01739150002231
49,28.253298512770698
50,26.106604935639428
51,23.657329556958885
52,24.971656794939157
53,26.526875709841775
54,22.133370758298785
55,24.250933171693845
56,23.93010293904402
57,28.850391304388143
58,22.206319835624427
59,23.22626198690808
60,24.90501765955197
61,25.111719671392073
62,23.990864903048976
63,25.411935015270977
64,28.835256848275975
65,26.31243223211705
66,22.162111539531594
67,24.524895057936288
68,27.62766266495234
69,23.59193522656666
70,25.031569690665574
71,29.112423430797296
72,25.90895479017152
73,20.05364146320443
74,22.682242699887
75,24.41665762602304
76,21.674229921968085
77,22.507190811135303
78,25.445874055134105
79,21.448349268807213
80,26.306436555465005
81,23.99805074813548
82,25.824861786885492
83,19.812838772107312
84,22.10143353002115
85,28.27462167228149
86,26.307635121910835
87,20.075931798075214
88,26.827949295508006
89,25.330373626860943
90,32.67654139710488
91,35.91077313745339
92,24.632581557138323
93,36.70482768796766
94,24.727846343088938
95,23.770402972279673
96,23.464769539345557
97,32.60046937839683
98,21.43183486865194
99,27.04120917550517
100,18.72455263716687
101,21.431985658520507
102,23.535847701986874
103,21.264785784347936
104,19.68840710335406
105,23.28668925586201
106,22.68742398157284
107,24.25351284594648
108,25.905969373050983
109,20.36265514718043
110,25.732699789014177
111,27.980825424975897
112,28.34768887246677
113,25.079908173329578
114,21.181126386929442
115,23.562292499266807
116,28.027100168216446
117,25.05528606084271
118,26.24072476912355
119,23.120628196006567
120,15.162573299497138
121,26.26847174956626
122,22.31793607036258
123,26.13642281462289
124,24.157274421084825
125,25.99725123857492
126,25.986619140140263
127,24.07129948749586
128,26.457838475900886
129,26.54437692599646
130,25.486872578592894
131,28.515184152947732
132,21.89445532258071
133,26.57787268329862
134,27.090577959656432
135,20.92538441108625
136,26.046142426621017
137,25.32266098250765
138,23.439296892553205
139,27.986514325500107
140,22.74770612557648
141,26.975894433408257
142,22.472477123149446
143,26.890804221409745
144,26.847870268618685
145,24.237224776712885
146,28.03735988544446
147,26.03168321678403
148,27.442522778094755
149,25.608901906358057
150,22.12106624629456
151,23.999922446561897
152,28.137897160758527
153,22.988189318374143
154,26.098405538450148
155,18.84260305976154
156,18.531796445422266
157,1.3834052540442194
158,2.4866356074649865
159,2.8567066759415534
160,8.126942814120182
161,20.60866345917152
162,23.616952490713835
163,23.50651139812763
