Time (s),CPU Load (%)
0,0.0
1,1.3647642679900744
2,1.7456359102244388
3,12.531017369727046
4,10.012515644555695
5,19.900497512437813
6,40.14962593516209
7,8.560794044665013
8,8.739076154806492
9,8.646616541353383
10,9.102244389027431
11,11.5527950310559
12,18.25
13,22.236024844720497
14,19.27860696517413
15,20.947630922693268
16,17.412935323383085
17,24.405506883604506
18,19.776119402985074
19,24.21972534332085
20,17.669172932330827
21,24.720496894409937
22,25.343320848938827
23,19.47890818858561
24,23.182957393483708
25,19.17808219178082
26,23.27909887359199
27,22.388059701492537
28,23.44139650872818
29,20.57001239157373
30,19.148936170212767
31,23.354037267080745
32,20.625
33,25.43640897755611
34,23.60248447204969
35,23.096129837702872
36,19.975031210986266
37,20.40050062578223
38,23.125
39,19.302615193026153
40,20.398009950248756
41,23.566084788029926
42,25.343320848938827
43,17.4346201743462
44,21.668742216687424
45,19.776119402985074
46,20.496894409937887
47,22.22222222222222
48,24.56359102244389
49,23.79182156133829
50,22.09737827715356
51,19.45137157107232
52,21.490683229813666
53,23.038605230386054
54,21.5980024968789
55,24.21972534332085
56,21.144278606965177
57,25.71428571428571
58,18.952618453865338
59,19.475655430711612
60,24.125
61,22.857142857142858
62,21.695760598503743
63,23.910336239103362
64,23.316708229426432
65,21.54420921544209
66,20.75
67,19.106699751861044
68,23.690773067331673
69,23.404255319148938
70,22.70471464019851
71,24.21972534332085
72,24.96894409937888
73,18.75
74,22.236024844720497
75,22.91407222914072
76,17.875
77,20.273631840796018
78,20.79701120797011
79,20.0
80,23.316708229426432
81,19.875
82,24.441687344913152
83,18.75
84,16.645962732919255
85,23.815461346633416
86,21.473158551810236
87,19.402985074626866
88,23.125
89,22.66500622665006
90,27.15894868585732
91,31.84634448574969
92,20.82294264339152
93,31.925465838509314
94,22.971285892634207
95,22.18045112781955
96,23.449131513647643
97,26.990049751243784
98,19.676214196762142
99,22.332506203473944
100,13.375
101,16.74937965260546
102,21.25
103,20.474406991260924
104,19.65174129353234
105,20.375
106,22.277227722772277
107,19.850187265917604
108,22.18091697645601
109,19.350811485642947
110,21.5980024968789
111,23.595505617977526
112,24.189526184538654
113,22.194513715710723
114,20.125
115,18.564356435643564
116,24.533001245330013
117,23.096129837702872
118,21.019900497512438
119,21.972534332084894
120,12.453300124533001
121,23.96486825595985
122,19.825436408977556
123,21.27659574468085
124,21.695760598503743
125,24.253731343283583
126,20.90112640801001
127,22.512437810945272
128,21.27659574468085
129,24.968789013732835
130,24.094881398252184
131,23.595505617977526
132,20.199501246882793
133,25.093167701863354
134,22.47191011235955
135,19.172932330827066
136,20.915841584158414
137,20.921544209215444
138,22.807017543859647
139,22.846441947565545
140,21.366459627329192
141,24.65753424657534
142,21.9573400250941
143,24.53531598513011
144,21.54420921544209
145,19.774718397997496
146,23.258706467661693
147,24.686716791979947
148,23.573200992555833
149,20.698254364089774
150,21.75
151,23.815461346633416
152,23.850931677018632
153,20.54794520547945
154,22.04234122042341
155,13.857677902621724
156,16.811955168119553
157,0.9950248756218906
158,0.9962640099626401
159,1.5018773466833542
160,3.495630461922597
