Time (s),CPU Load (%)
0,0.0
1,11.218408125729542
2,45.663113274667126
3,11.665136620449868
4,6.970639325168984
5,11.65027244600902
6,13.411803099213355
7,10.253571248411184
8,12.84085104676448
9,29.958915205430657
10,31.448492161081333
11,24.4870557062573
12,30.47408331283866
13,24.295584192612978
14,24.779669835958778
15,13.993058236413106
16,24.735334832118504
17,23.797310538460007
18,30.12809639691249
19,27.032289596850482
20,31.220678385355903
21,30.082073520357696
22,26.040802703197443
23,28.616413161043646
24,26.58339508243104
25,23.203430199000834
26,24.933405104830975
27,26.613747603041944
28,25.50219790346746
29,28.365594557781932
30,33.499098680934516
31,25.669464575930046
32,24.84168264421132
33,28.39673788031611
34,28.323653671405594
35,21.662324223252224
36,24.252678450121792
37,21.533265490924684
38,5.827328748032363
39,7.599906694746057
40,1.4840545432811076
41,19.57330187957528
