Time (s),CPU Load (%)
0,0.0
1,7.128787813532384
2,46.09516453017635
3,10.674546234763064
4,14.669035604571134
5,8.663572058846789
6,9.486506642958174
7,8.282588328867842
8,17.266694373223036
9,26.661873618708437
10,26.56485429987626
11,27.40581266430733
12,30.347399562227565
13,24.762967420690263
14,29.20997932262655
15,12.763541290545149
16,25.04593136630447
17,22.240606057758434
18,29.13617411498024
19,29.647694737901105
20,26.144166060843567
21,25.91342186895529
22,25.605862099018708
23,26.296306297278644
24,25.540551147335186
25,27.65632338951899
26,27.788733885212245
27,29.692762576028706
28,22.709532977039267
29,31.006292072777594
30,35.118264834898824
31,31.358763045828074
32,26.04054873734419
33,24.64476570235452
34,25.82442629663298
35,28.272425515175517
36,24.038751053678798
37,24.239371064641176
38,9.868778460170791
39,4.071587992761251
40,5.496124578978423
41,22.897736422263346
