Time (s),CPU Load (%)
0,0.0
1,12.142073707017683
2,42.97169589241105
3,5.874504227736393
4,7.619089544006177
5,12.76308482862716
6,9.186723809140917
7,14.27549955746542
8,13.838689659008661
9,26.730591981030678
10,29.035141788029847
11,29.65309404812568
12,25.92035065079052
13,23.28274120831655
14,23.500123521761573
15,7.253784136772554
16,18.351339824847223
17,30.506526153869014
18,30.518865022779405
19,25.048899763231447
20,30.878629345568918
21,25.928207976091784
22,24.90664022303335
23,31.319952478559077
24,24.428386185031187
25,28.78858640704521
26,29.466467551959703
27,24.842383716300652
28,23.287042145037063
29,27.022801461538457
30,33.32362092317601
31,28.85871867316197
32,26.607954671820842
33,29.369441002944953
34,26.399847323045307
35,24.683710939737814
36,26.64838590427412
37,25.94608386208883
38,9.93161416026459
39,4.3779594632318615
40,6.649563874716529
41,22.059133201533378
