Time (s),CPU Load (%)
0,0.0
1,13.84648391656567
2,46.92709913934696
3,6.215586813587349
4,11.356930426004759
5,13.838021920612956
6,8.462054576319993
7,13.203785326718764
8,12.284965714532266
9,26.481062181621304
10,25.113362226416513
11,32.18108885640416
12,24.97328591098726
13,24.693355148316243
14,26.146158991320974
15,14.207899154177763
16,24.361633179538096
17,23.30209241706732
18,27.933233903363597
19,26.328331564765744
20,30.446643261331076
21,29.59716260593055
22,24.537237483870918
23,31.060625163029922
24,20.52835138741471
25,27.702666200908315
26,26.2059757196796
27,31.43305120236068
28,29.247397342433885
29,31.664799966568516
30,28.374489628545675
31,30.228527103968304
32,25.06337297781997
33,22.972592142891283
34,26.044516031729504
35,21.234623941882564
36,22.930017039944577
37,23.080350623335384
38,6.213366064419877
39,6.518774538962742
40,8.749121135242705
41,24.179629939945073
