Time (s),CPU Load (%)
0,0.0
1,1.3822787975341662
2,16.51567475944095
3,17.632958140102623
4,20.673424137554164
5,11.265830775487073
6,4.0036816210259625
7,6.207692202911334
8,3.8266393723304377
9,9.624535066756351
10,15.110387147974006
11,16.951187588288384
12,18.75631854285645
13,16.24742608980445
14,15.445297456273234
15,14.961134829560594
16,19.02999754207535
17,15.460119003424019
18,15.87417715414454
19,13.610713685606246
20,15.98983470067172
21,14.376128157333172
22,12.93767459434786
23,12.695033111801056
24,16.150476127035517
25,11.747418462223383
26,14.510689003580344
27,17.013841953244185
28,14.653897262964383
29,14.225546964571437
30,16.525785316086562
31,14.97843609651057
32,15.755324211130754
33,17.125626065073597
34,15.175159346392242
35,15.226077104275543
36,15.602847037085828
37,13.097620095215301
38,15.390357371657844
39,13.02738382927307
40,14.523335925244627
41,13.81605163805513
42,14.764015255231813
43,13.235336550688741
44,13.3247845777147
45,13.347694143976568
46,13.539964856090421
47,16.197776895288012
48,12.541174322157827
49,14.36748534221955
50,14.852307953837673
51,14.290634241566902
52,17.514067296506045
53,13.264023734387228
54,15.387701505745047
55,9.770565188625955
56,11.97210509516125
57,13.77935111460164
58,15.408387513012359
59,15.143795324522726
60,11.613912475470277
61,15.165214080152632
62,13.42931589403122
63,17.592126989861686
64,13.126863280789406
65,12.927787941239986
66,14.991580265711935
67,11.508755522944
68,13.21018637452464
69,14.233512989592125
70,12.318849473157842
71,14.539850042224757
72,13.797443006362494
73,14.408760921382747
74,16.071515977297047
75,14.094829175095485
76,13.093197786200781
77,13.0214265900351
78,13.300406459556829
79,17.57251046758733
80,13.620879381583954
81,14.519080454243543
82,13.670222458187213
83,16.112356710890555
84,13.298477430324734
85,15.801161725271346
86,13.53206627015184
87,13.438688242291125
88,14.386749419547769
89,13.733331357692414
90,13.700188440237774
91,14.72480226926299
92,15.330159106855358
93,14.288609059114362
94,11.709250762715634
95,12.760930537187116
96,15.987838822984
97,15.612202711153365
98,11.31457899081339
99,14.333710105596875
100,11.555411420260421
101,16.215178211025666
102,14.001043890979304
103,14.467833599804035
104,14.382378217443241
105,12.59673991625686
106,14.584372042977646
107,13.62394768647645
108,12.684279814421066
109,15.710490480937993
110,15.430649694260977
111,12.640224291252707
112,13.68869657382895
113,16.958137805894868
114,14.044847651857332
115,14.939590805823254
116,14.371101832179498
117,13.47528562272332
118,15.049465258006073
119,13.644545448512382
120,13.07552031830365
121,12.186179927943934
122,19.438114880351495
123,13.529009201422106
124,16.712515025217375
125,13.730564493460598
126,12.835282500947091
127,16.3628020634817
128,15.721616233210284
129,14.298065602926059
130,15.446041117567605
131,15.532469155414203
132,13.748956001982993
133,12.963922581772557
134,14.269285875115989
135,16.83092555652853
136,13.336121062456169
137,14.838968808784475
138,13.248973166826914
139,13.293937714076854
140,13.363704292632313
141,15.784472300042793
142,11.914483372483794
143,16.602378911754393
144,16.42192009267012
145,4.748207381620548
146,2.5048900655733357
147,3.2873402779848684
148,1.167036471925563
149,6.614874816628667
150,5.140481903079696
151,4.57792604551477
152,1.2690568320191622
153,3.0493801540784333
154,4.387170959326345
155,14.239094180510802
156,12.349295178939837
157,13.197161513383243
158,12.853209005523341
159,14.228949604663423
160,14.841960905361116
161,15.231148973532635
162,12.725288168043615
163,14.573461645176655
164,11.824435659169096
165,14.685120099532313
166,14.479510226811934
167,12.116335956679748
