Time (s),CPU Load (%)
0,0.0
1,3.5932019453275625
2,19.119765720645955
3,16.749017636798545
4,22.94227778808693
5,9.048693205734931
6,4.040087041741584
7,4.442456824770204
8,1.9394844225395274
9,8.552934887202408
10,18.194887659376715
11,17.585952732714674
12,17.344926681819476
13,14.513346485557094
14,14.2537023001205
15,17.29918064706002
16,15.754995743224299
17,14.348791852103178
18,15.556944692882347
19,12.954614827879393
20,13.629202587430905
21,12.007446669988735
22,13.154827045295644
23,13.129640461104167
24,15.085120350758423
25,13.104798450601473
26,12.459151712937711
27,18.025709492960157
28,13.11498844761866
29,15.545191120793078
30,16.033655444721333
31,15.159312973833677
32,14.830930424384348
33,14.1293267995395
34,13.447568122928153
35,14.889433959155483
36,14.899080599646748
37,11.885366841824041
38,14.141924458915577
39,12.055012778079023
40,15.370131558609614
41,13.545690475346229
42,15.107092818967672
43,15.343335053759134
44,15.884622802604829
45,14.488146933084607
46,14.987728686373675
47,15.133899114185034
48,15.282504250937771
49,13.087200400926836
50,14.548343648188414
51,14.587485799253095
52,16.1893246387007
53,13.893281484260754
54,15.376363817224162
55,10.196958102138726
56,11.964877192327606
57,12.879315040609127
58,14.377676674224112
59,15.323943399915107
60,12.179724721450155
61,14.496048650838443
62,16.61565999189517
63,14.406344407162202
64,14.189476224448676
65,12.869422707745926
66,15.266146688584975
67,12.975230564510154
68,13.58037422215519
69,15.639056361379016
70,12.338368817635782
71,14.571134098511763
72,14.287747457637375
73,15.128385561969822
74,13.856228326784905
75,15.924870624345367
76,14.056610082935647
77,13.351909368822895
78,14.944057026161111
79,17.026619712139667
80,14.59308753460696
81,15.398424324660471
82,13.845619225734351
83,13.357440843086424
84,14.175044883978146
85,15.328134241962626
86,15.150232235016137
87,14.493227768082821
88,12.77611120779197
89,16.563828862816955
90,13.85390144347452
91,14.028724887039253
92,12.710348122991062
93,13.710696043069989
94,11.616510372649389
95,15.393519746157013
96,14.049536535649924
97,12.684390983064997
98,12.817991504821379
99,13.379317403445228
100,13.798211354062031
101,16.117335946549797
102,14.862550768979679
103,14.222152167217336
104,14.919725135488187
105,15.592727128523382
106,14.387669044134928
107,13.643217258483435
108,14.132138276129975
109,16.085814383363342
110,16.198444251661233
111,13.739378202271359
112,14.29462781732058
113,13.497134483393447
114,13.19195465748805
115,12.358570621273651
116,11.771371936438811
117,14.21154910054692
118,13.167905808767985
119,13.95151896950788
120,10.635485814923156
121,14.154923353735203
122,19.09897774363208
123,14.954502285975334
124,14.877420767533156
125,13.231453057704275
126,12.870176923093114
127,15.310461821446248
128,12.88672580785823
129,14.123531128235085
130,14.95260396998374
131,14.687535898197007
132,14.687661041647484
133,15.906086652186946
134,16.063370281762037
135,16.4329606394655
136,13.186836328590324
137,16.908790130475953
138,12.107304033534588
139,15.822127262866069
140,16.270948323846298
141,15.127197238576894
142,12.624176685384409
143,13.5384232022619
144,14.155437186284034
145,3.8999251340607564
146,2.867348412036537
147,2.4668819925495757
148,3.550164130059127
149,6.627217859080803
150,5.380856518044375
151,2.740649278749257
152,4.356375744882235
153,3.1286673304123545
154,4.97995474736341
155,13.02745007355082
156,15.180294811378626
157,12.033514770570038
158,11.759430146324178
159,15.131470856887328
160,15.014671880282082
161,13.858085883108231
162,12.377634101916724
163,14.616271178714166
164,12.866105180026304
