Time (s),CPU Load (%)
0,0.0
1,2.517994514937904
2,18.693083602509812
3,16.620169327948418
4,23.302566276089717
5,9.422015085655064
6,4.89856825315024
7,7.736150874263336
8,2.959917517722415
9,8.976022215967948
10,16.842213716044288
11,16.840581066742953
12,17.88607393331379
13,16.5072029700264
14,16.424558798517772
15,14.791274476158783
16,18.692731157142674
17,16.42175845135926
18,15.218956278574908
19,12.840268045357195
20,15.991360367489946
21,13.037559716711748
22,13.494368498839792
23,14.868161840370032
24,15.055693138241773
25,12.498641516529815
26,13.100442090936872
27,16.255518235152863
28,14.208009313842165
29,12.318547072736242
30,17.78860458858591
31,14.490943076952119
32,13.64391325679794
33,16.963496514408227
34,16.139766242112515
35,14.788349569622902
36,15.952311071961915
37,12.362032975505947
38,15.363755008471868
39,12.59929538357017
40,15.618995381968375
41,13.87236917785818
42,15.890833247988276
43,14.235674370149434
44,13.144820518216417
45,13.95055896157083
46,14.594049324850634
47,13.770158933456534
48,13.318383533027738
49,13.369036793994173
50,13.446706391033148
51,13.718535051558208
52,14.379412835192136
53,13.914652006127714
54,14.798786012521175
55,10.080533652668224
56,14.291513755326452
57,13.560639913828302
58,13.2194584682887
59,16.5490504901262
60,12.477408501323172
61,12.774030951589019
62,14.512842439201119
63,15.793957303758674
64,15.975604801805611
65,13.27881272468664
66,15.079963469621395
67,13.334142434270232
68,14.15574123517185
69,14.311316026272266
70,12.904869508077885
71,12.246300152310594
72,14.150740994580708
73,15.479849993605415
74,14.034301943363765
75,14.951288275613138
76,14.006257491518987
77,12.838256310713524
78,12.606013105056808
79,15.772171538561633
80,15.32723731826093
81,13.390705363998485
82,13.739305242708717
83,16.57922733374347
84,13.666154590787407
85,13.653545642675178
86,15.257015329118932
87,14.562072494866047
88,12.364929557855255
89,16.885580156258992
90,12.413543582348346
91,12.821067227890525
92,14.66204048250086
93,13.919725123093974
94,11.719030601247791
95,14.990542944052512
96,14.353407414385837
97,15.262404623405637
98,14.403596092895505
99,12.882254666907265
100,13.327331603156248
101,12.995861198868829
102,13.651791085821229
103,13.001558543154891
104,14.1779427264636
105,15.38076068843082
106,15.726014779398138
107,15.578729808100977
108,13.143972226122044
109,14.417168156738335
110,13.773417367160796
111,15.592003739102047
112,14.784907403132411
113,16.721025013449054
114,11.65979727702258
115,14.35970029387634
116,13.747448257342489
117,15.095308320130469
118,13.942887704915723
119,13.525489341584219
120,11.581748382613803
121,12.921056570671427
122,21.259724449762306
123,14.472324227905297
124,16.603925904345065
125,14.105663433572829
126,12.792871202270026
127,16.156277049253823
128,13.371972811124753
129,16.075006167506075
130,15.711688169752279
131,16.299374051306177
132,13.643872183461216
133,13.93042380526835
134,13.994350099628138
135,16.47800489751221
136,13.16437949284004
137,16.072619669099577
138,15.182288277048174
139,12.882540056072507
140,15.733537780136226
141,14.342135699026757
142,13.937637632180937
143,13.246415228965168
144,14.16565460095636
145,3.8993996667823674
146,4.199609385066819
147,2.6174077410594148
148,2.9577831596804574
149,4.935093368580861
150,5.385976601385661
151,3.7141990418532593
152,3.0193697153941037
153,3.9320381108954994
154,6.710388700994829
155,11.76531376243444
156,14.154524077615712
157,12.019757589137885
158,12.402840617074297
159,12.487235764094013
160,15.117877685211672
161,12.00882529131616
