Time (s),CPU Load (%)
0,0.0
1,1.165455051297728
2,18.094449791117732
3,15.732525316318267
4,22.82043393684158
5,10.976105434260749
6,2.5006823737059394
7,5.682132658014412
8,3.5870020947644257
9,7.527676858318207
10,16.37508578924637
11,15.62550608891222
12,19.08863735306175
13,14.562078721407735
14,14.233771326767535
15,18.10011297293046
16,16.65846852955311
17,16.323601423542645
18,14.131585017667861
19,14.390785649140987
20,12.855953615805529
21,13.051411745470155
22,13.257968848885607
23,12.870968981370241
24,16.92958186570277
25,13.216744755259919
26,13.58976834481886
27,16.05446188523194
28,13.929197904293005
29,12.301959946034842
30,16.37836018280936
31,16.728109644524892
32,14.975250590252307
33,15.864794668462594
34,14.759918033574122
35,14.024800065219411
36,14.096813576362393
37,11.707367555156798
38,14.203701545040337
39,12.58609681624101
40,13.782419530437501
41,15.594858388037874
42,14.0577239993831
43,15.02052662611548
44,15.225248238828195
45,15.484040212546603
46,15.726435450598768
47,14.664051391472404
48,15.549425067333857
49,13.733006329967044
50,13.078294266033764
51,16.794998834995415
52,14.781287142520709
53,14.519611873011739
54,13.97526285362142
55,12.097718751010872
56,13.757528049460772
57,11.7676204764244
58,13.606857912940958
59,14.870655331276952
60,11.160520738270689
61,13.938680305003897
62,16.626863181782248
63,17.146017584708574
64,14.985893775647593
65,15.693524640519634
66,13.912063396154796
67,14.400415910010953
68,11.922058831016328
69,14.579076090141246
70,11.655213160354009
71,13.01771434640958
72,12.90476296749045
73,16.244656748362257
74,16.376717138444565
75,16.77650083063779
76,15.821642567923313
77,15.270362038785436
78,14.153870357944793
79,15.037687189387881
80,15.446969829541326
81,15.279114210279385
82,15.007220473411998
83,14.092821045396354
84,14.19851862505461
85,15.550964708278235
86,14.396132347791712
87,12.99713668467634
88,15.08210877432719
89,16.172470431588614
90,13.585749915726435
91,14.021634090497772
92,14.842917112563542
93,13.670442724138642
94,12.615713323156669
95,15.030106638666584
96,15.17658734764058
97,15.773863195544045
98,12.684887475926852
99,13.3310175660958
100,12.24174867398109
101,13.588939419363797
102,15.968630934933449
103,16.50609011115218
104,14.305867218194
105,14.82092127994724
106,13.098203484315892
107,14.17832652228549
108,15.273914505038373
109,14.581183658871275
110,15.837769685098012
111,12.832365787125132
112,14.208044805899856
113,14.631750749296002
114,14.386259561829698
115,13.735209864519518
116,11.680833404626375
117,15.02369936972555
118,15.245789142890418
119,14.379311573773522
120,12.920170091312986
121,13.229605908430857
122,18.337261843026944
123,13.377808100064746
124,15.579453276469568
125,14.432225217392652
126,13.032954911401358
127,13.7035453164209
128,13.685791120888464
129,15.626371634730171
130,12.958548815847168
131,16.402074467204436
132,14.135219789888566
133,15.597765879771126
134,13.78483508145267
135,16.436379950789917
136,11.028587419912414
137,17.086181049205642
138,12.844876445807362
139,13.97758907128738
140,15.174253979666181
141,13.83338201569701
142,12.634614190837478
143,14.164986206084828
144,14.514597546932764
145,4.863485773685307
146,3.548416825742764
147,3.3561765117034863
148,1.307524319338345
149,4.806003478685483
150,6.42507903034628
151,3.4070362759881725
152,3.1442446599580927
153,5.11970079853322
154,5.517527052060986
155,13.521599295606666
156,13.478571768650882
157,11.899727195788886
158,15.11428490387156
159,13.163672729713806
160,12.557188662546727
161,12.905870142594015
162,12.043046909469359
163,12.804034974468198
164,13.293459394379601
165,14.311014573359696
